1501,300	-52,033	-46,582	-48,506	-55,563	-56,378	-52,987	-52,671	-56,069
1501,305	-51,987	-46,536	-48,350	-55,584	-56,337	-53,085	-52,599	-56,048
1501,310	-51,946	-46,504	-48,196	-55,630	-56,331	-53,187	-52,539	-55,994
1501,315	-51,906	-46,502	-48,070	-55,699	-56,349	-53,289	-52,476	-55,922
1501,320	-51,875	-46,551	-47,981	-55,781	-56,371	-53,401	-52,407	-55,830
1501,325	-51,834	-46,655	-47,919	-55,860	-56,383	-53,525	-52,350	-55,714
1501,330	-51,765	-46,791	-47,870	-55,920	-56,372	-53,663	-52,311	-55,601
1501,335	-51,658	-46,910	-47,830	-55,964	-56,339	-53,801	-52,275	-55,512
1501,340	-51,549	-46,984	-47,810	-55,999	-56,288	-53,911	-52,225	-55,451
1501,345	-51,468	-47,026	-47,832	-56,020	-56,226	-53,975	-52,168	-55,402
1501,350	-51,431	-47,078	-47,896	-56,014	-56,156	-53,989	-52,129	-55,350
1501,355	-51,443	-47,159	-47,987	-55,967	-56,088	-53,960	-52,124	-55,304
1501,360	-51,492	-47,263	-48,077	-55,896	-56,028	-53,906	-52,146	-55,291
1501,365	-51,555	-47,385	-48,155	-55,830	-55,994	-53,834	-52,175	-55,331
1501,370	-51,622	-47,498	-48,228	-55,789	-56,008	-53,737	-52,213	-55,415
1501,375	-51,685	-47,573	-48,317	-55,763	-56,067	-53,614	-52,265	-55,520
1501,380	-51,735	-47,612	-48,426	-55,758	-56,138	-53,478	-52,330	-55,625
1501,385	-51,768	-47,640	-48,539	-55,771	-56,186	-53,340	-52,408	-55,726
1501,390	-51,789	-47,685	-48,625	-55,794	-56,212	-53,207	-52,489	-55,823
1501,395	-51,822	-47,756	-48,673	-55,811	-56,237	-53,073	-52,564	-55,920
1501,400	-51,881	-47,845	-48,690	-55,812	-56,284	-52,956	-52,640	-56,014
1501,405	-51,961	-47,931	-48,676	-55,808	-56,348	-52,888	-52,716	-56,096
1501,410	-52,021	-47,995	-48,627	-55,817	-56,408	-52,899	-52,783	-56,150
1501,415	-52,031	-48,037	-48,548	-55,848	-56,442	-52,987	-52,831	-56,154
1501,420	-51,987	-48,078	-48,457	-55,903	-56,453	-53,118	-52,846	-56,094
1501,425	-51,919	-48,121	-48,375	-55,960	-56,452	-53,263	-52,823	-55,977
1501,430	-51,825	-48,157	-48,307	-55,998	-56,438	-53,414	-52,769	-55,822
1501,435	-51,719	-48,160	-48,241	-56,003	-56,404	-53,572	-52,698	-55,643
1501,440	-51,624	-48,146	-48,180	-55,990	-56,346	-53,735	-52,625	-55,465
1501,445	-51,553	-48,111	-48,141	-55,989	-56,270	-53,902	-52,569	-55,313
1501,450	-51,503	-48,055	-48,142	-56,008	-56,187	-54,049	-52,528	-55,205
1501,455	-51,474	-47,996	-48,157	-56,031	-56,101	-54,149	-52,487	-55,151
1501,460	-51,476	-47,949	-48,146	-56,035	-56,035	-54,189	-52,430	-55,139
1501,465	-51,526	-47,918	-48,105	-56,001	-56,003	-54,193	-52,350	-55,154
1501,470	-51,628	-47,905	-48,078	-55,943	-56,011	-54,168	-52,265	-55,173
1501,475	-51,761	-47,898	-48,116	-55,861	-56,040	-54,135	-52,178	-55,206
1501,480	-51,889	-47,871	-48,237	-55,765	-56,064	-54,074	-52,106	-55,287
1501,485	-51,983	-47,799	-48,402	-55,664	-56,076	-53,968	-52,063	-55,412
1501,490	-52,039	-47,677	-48,548	-55,567	-56,084	-53,820	-52,066	-55,568
1501,495	-52,072	-47,529	-48,634	-55,478	-56,092	-53,662	-52,102	-55,738
1501,500	-52,095	-47,399	-48,663	-55,411	-56,108	-53,535	-52,154	-55,909
1501,505	-52,104	-47,329	-48,662	-55,386	-56,137	-53,443	-52,206	-56,064
1501,510	-52,064	-47,322	-48,660	-55,419	-56,181	-53,355	-52,253	-56,171
1501,515	-51,970	-47,356	-48,671	-55,505	-56,241	-53,251	-52,292	-56,213
1501,520	-51,850	-47,386	-48,679	-55,605	-56,304	-53,154	-52,330	-56,194
1501,525	-51,751	-47,365	-48,661	-55,673	-56,358	-53,105	-52,379	-56,128
1501,530	-51,694	-47,266	-48,589	-55,684	-56,387	-53,123	-52,442	-56,036
1501,535	-51,669	-47,108	-48,484	-55,676	-56,378	-53,182	-52,511	-55,927
1501,540	-51,658	-46,942	-48,397	-55,685	-56,350	-53,241	-52,557	-55,806
1501,545	-51,651	-46,813	-48,358	-55,723	-56,314	-53,279	-52,577	-55,677
1501,550	-51,637	-46,729	-48,357	-55,768	-56,287	-53,318	-52,585	-55,542
